"actsub_tsparm","actsub_tsval","adapt_tsparm","adapt_tsval","adapt_tsvalcd","adapt_tsvcdref","addon_tsparm","addon_tsval","adminact_tsparm","adminact_tsval","adminact_tsvalcd","agemax_tsparm","agemax_tsval","agemin_tsparm","agemin_tsval","agespan_tsparm","agespan_tsval","agespan_tsval_iri","arm_tsparm","arm_tsval","arm_tsvalcd","arm_type","arm_type2","dcutdesc_tsparm","dcutdesc_tsval","dcutdtc_tsparm","dcutdtc_tsval","dcutdtc_tsvcdref","dcutdtc_tsvcdref_iri","dose_tsparm","dose_tsval","dosfrq_tsparm","dosfrq_tsval","dosu_tsparm","dosu_tsval","epoch_tsparm","epoch_tsval","epoch_tsvalcd","epoch_tsvalcd_lc","fcntry_tsparm","fcntry_tsval","fcntry_tsvalcd","fcntry_tsvcdref","hltsubji_tsparm","hltsubji_tsval","hltsubji_tsvalcd","hltsubji_tsvcdref","indic_tsparm","indic_tsval","indic_tsvalcd","indic_tsvcdref","intmodel_tsparm","intmodel_tsval","intmodel_tsvalcd","intmodel_tsvcdref","inttype_tsparm","inttype_tsval","inttype_tsvalcd","inttype_tsvcdref","length_tsparm","length_tsval","narms_tsparm","narms_tsval","objprim_tsparm","objprim_tsval","objprim_tsval_seq","objsec_tsparm","objsec_tsval","objsec_tsval_seq","outmspri_tsparm","outmspri_tsval","outmspri_tsvalcd","pclas_tsparm","pclas_tsval","pclas_tsvalcd","pclas_tsvcdref","phase_tsparm","phase_tsval","plansub_tsparm","plansub_tsval","random_tsparm","random_tsval","regid_tsparm","regid_tsval","regid_tsvalcd","route_tsparm","route_tsval","sendtc_tsparm","sendtc_tsval","sendtc_tsvcdref","sexpop_tsparm","sexpop_tsval","siteid_tsparm","siteid_tsval","sponsor_tsparm","sponsor_tsval","sstdtc_tsparm","sstdtc_tsval","sstdtc_tsvcdref","stoprule_tsparm","stoprule_tsval","stoprule_tsval_seq","studyid","studytype_tsparm","studytype_tsval","stype_tsparm","stype_tsval","stype_tsvalcd","stype_tsvcdref","tblind_tsparm","tblind_tsval","tblind_tsval_iri","tcntrl_tsparm","tcntrl_tsval","tcntrl_tsvalcd","tcntrl_tsvcdref","tdigrp_tsparm","tdigrp_tsval","tindtp_tsparm","tindtp_tsval","title_tsparm","title_tsval","tphase_tsparm","tphase_tsval","trt_tsparm","trt_tsval","trt_tsvalcd","trt_tsvcdref","tsseq","ttype_tsparm","ttype_tsval","visit_tsparm","visit_tsvalcd"
"Actual Number of Subjects","254","Adaptive Design","N","C49487","CDISC","Added on to Existing Treatments","N","Admin Activity","DataCutoff","ISO8601","Planned Maximum Age of Subjects","NULL.4","Planned Minimum Age of Subjects","P50Y","Age Group","ADULT (18-65)","ADULT","Treatment Arm","Placebo","Pbo","ControlArm","RandomizationOutcome","Data Cutoff Description","Interim Analysis Data Cutoff Date","Data Cutoff Date","2015-03-31","ISO 8601","ISO8601","Dose per Administration","54","Dosing Frequency","QD","Dose Units","mg","Epoch Blinded Treatment","Epoch Blinded treatment","BlindedTreatment","blindedtreatment","Planned Country of Investigational Sites","USA","USA","ISO 3166","Healthy Subject Indicator","N","C49487","CDISC","Trial Indication","Alzheimer's Disease (Disorder)","26929004","SNOMED","Intervention Model","PARALLEL","C82639","CDISC","Intervention Type","DRUG","C1909","CDISC","Trial Length","P26W","Planned Number of Arms","3","Trial Primary Objective","To determine if there is a statistically significant relationship between the change in both ADAS-Cog and CIBIC+ scores, and drug dose (0, 50 cm2 [54 mg], and 75 cm2 [81 mg])","1","Trial Secondary Objective","To assess the dose-dependent improvement in behavior. Improved scores on the Revised Neuropsychiatric Inventory (NPI-X) will indicate improvement in these areas.","1","Primary Outcome Measure","ADAS-Cog","C100762","Pharmacologic Class","Acetylcholine Release Inhibitor","N0000175771","NDF-RT","Trial Phase","PHASE2","Planned Number of Subjects","300","Trial is Randomized","Y","Registry Identifier","NCT00987090","NCT00987090","Route of Administration","TRANSDERMAL","Study End Date","2015-03-05","ISO 8601","Sex of Participants","BOTH","Site ID","701","Clinical Study Sponsor","CDISCPILOT01","Study Start Date","2012-07-06","ISO 8601","Study Stop Rules","Last patient completed last visit or sponsor decided to discontinue study","1","CDISCPILOT01","Study Type","INT","Study Type","INTERVENTIONAL","C98388","CDISC","Trial Blinding Schema","DOUBLE BLIND","DOUBLE_BLIND","Control Type","PLACEBO","C49648","CDISC","Diagnosis Group","Patients with Probable Mild to Moderate Alzheimer’s Disease","Trial Indication Type","TREATMENT","Trial Title","Safety and Efficacy of the Xanomeline Transdermal Therapeutic System (TTS) in Patients with Mild to Moderate Alzheimer’s Disease.","Trial Phase Classification","PHASE II TRIAL","Investigational Therapy or Treatment","Xanomeline","9ORI6L73CJ","UNII","1","Trial Type","SAFETY","AmbulECGPlace","AmbulECGPlace"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CDISCPILOT01",,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,"Wk24","Wk24"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CDISCPILOT01",,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,"Wk26","Wk26"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CDISCPILOT01",,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,"Wk2","Wk2"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CDISCPILOT01",,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,"Wk4","Wk4"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CDISCPILOT01",,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,"Wk6","Wk6"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CDISCPILOT01",,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,"Wk8","Wk8"
,,,,,,,,,,,,,,,"Age Group","ELDERLY (> 65)","ELDERLY","Treatment Arm","Screen Failure","Scrnfail","FalseArm",,,,,,,,"Dose per Administration","81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Trial Primary Objective","To document the safety profile of the xanomeline TTS.","2","Trial Secondary Objective","To assess the dose-dependent improvements in activities of daily living. Improved scores on the Disability Assessment for Dementia (DAD) will indicate improvement in these areas.","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CDISCPILOT01",,,,,,,,,,,,,,,,,,,,,,,,,,"2","Trial Type","EFFICACY","AmbulECGRemove","AmbulECGRemove"
,,,,,,,,,,,,,,,,,,"Treatment Arm","Xanomeline High","Xan_Hi","InvestigationalArm","RandomizationOutcome",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Trial Primary Objective","Evaluate the efficacy and safety of transdermal xanomeline, 50cm2 and 75cm2, and placebo in subjects with mild to moderate Alzheimer's disease.","3","Trial Secondary Objective","To assess the dose-dependent improvements in an extended assessment of cognition that integrates attention/concentration tasks. The ADAS-Cog (14) will be used for this assessment.","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CDISCPILOT01",,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,"Baseline","Baseline"
,,,,,,,,,,,,,,,,,,"Treatment Arm","Xanomeline Low","Xan_Lo","InvestigationalArm","RandomizationOutcome",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Trial Secondary Objective","To assess the treatment response as a function of Apo E genotype.","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CDISCPILOT01",,,,,,,,,,,,,,,,,,,,,,,,,,"4","Trial Type","PHARMACOKINETIC","Retrieval","Retrieval"
